input,output
Set the transparency of the object to 0.87.,"setTransparency(target="the", transparency=0.87.)"
Set the transparency of the sphere to 0.87.,"setTransparency(target="the", transparency=0.87.)"
Set the transparency of the object to 0.52.,"setTransparency(target="the", transparency=0.52.)"
Set the transparency of the cube to 0.4.,"setTransparency(target="the", transparency=0.4.)"
Set the transparency of the cube to 0.42.,"setTransparency(target="the", transparency=0.42.)"
Set the transparency of the cube to 0.39.,"setTransparency(target="the", transparency=0.39.)"
Set the transparency of the pyramid to 0.37.,"setTransparency(target="the", transparency=0.37.)"
Set the transparency of the cube to 1.0.,"setTransparency(target="the", transparency=1.0.)"
Set the transparency of the object to 0.2.,"setTransparency(target="the", transparency=0.2.)"
Set the transparency of the sphere to 0.66.,"setTransparency(target="the", transparency=0.66.)"
Set the transparency of the pyramid to 0.92.,"setTransparency(target="the", transparency=0.92.)"
Set the transparency of the pyramid to 0.25.,"setTransparency(target="the", transparency=0.25.)"
Set the transparency of the pyramid to 0.32.,"setTransparency(target="the", transparency=0.32.)"
Set the transparency of the pyramid to 0.38.,"setTransparency(target="the", transparency=0.38.)"
Set the transparency of the object to 0.45.,"setTransparency(target="the", transparency=0.45.)"
"Set the lighting to type=directional, intensity=3, color=green.","changeLighting(type="directional", intensity=3, color="green")"
"Set the lighting to type=directional, intensity=9, color=red.","changeLighting(type="directional", intensity=9, color="red")"
"Set the lighting to type=directional, intensity=10, color=red.","changeLighting(type="directional", intensity=10, color="red")"
"Set the lighting to type=ambient, intensity=10, color=red.","changeLighting(type="ambient", intensity=10, color="red")"
"Set the lighting to type=directional, intensity=8, color=yellow.","changeLighting(type="directional", intensity=8, color="yellow")"
"Set the lighting to type=spot, intensity=1, color=red.","changeLighting(type="spot", intensity=1, color="red")"
"Set the lighting to type=ambient, intensity=8, color=green.","changeLighting(type="ambient", intensity=8, color="green")"
"Set the lighting to type=spot, intensity=6, color=yellow.","changeLighting(type="spot", intensity=6, color="yellow")"
"Set the lighting to type=spot, intensity=1, color=blue.","changeLighting(type="spot", intensity=1, color="blue")"
"Set the lighting to type=ambient, intensity=7, color=red.","changeLighting(type="ambient", intensity=7, color="red")"
"Set the lighting to type=ambient, intensity=6, color=green.","changeLighting(type="ambient", intensity=6, color="green")"
"Set the lighting to type=spot, intensity=10, color=yellow.","changeLighting(type="spot", intensity=10, color="yellow")"
"Set the lighting to type=directional, intensity=8, color=yellow.","changeLighting(type="directional", intensity=8, color="yellow")"
"Set the lighting to type=directional, intensity=10, color=yellow.","changeLighting(type="directional", intensity=10, color="yellow")"
"Set the lighting to type=spot, intensity=5, color=green.","changeLighting(type="spot", intensity=5, color="green")"
"Set the lighting to type=spot, intensity=1, color=yellow.","changeLighting(type="spot", intensity=1, color="yellow")"
"Set the lighting to type=directional, intensity=1, color=yellow.","changeLighting(type="directional", intensity=1, color="yellow")"
"Set the lighting to type=directional, intensity=4, color=red.","changeLighting(type="directional", intensity=4, color="red")"
"Set the lighting to type=directional, intensity=3, color=yellow.","changeLighting(type="directional", intensity=3, color="yellow")"
"Set the lighting to type=spot, intensity=9, color=green.","changeLighting(type="spot", intensity=9, color="green")"
"Set the lighting to type=directional, intensity=5, color=yellow.","changeLighting(type="directional", intensity=5, color="yellow")"
"Set the lighting to type=ambient, intensity=3, color=yellow.","changeLighting(type="ambient", intensity=3, color="yellow")"
"Set the lighting to type=spot, intensity=1, color=yellow.","changeLighting(type="spot", intensity=1, color="yellow")"
"Set the lighting to type=ambient, intensity=9, color=yellow.","changeLighting(type="ambient", intensity=9, color="yellow")"
"Set the lighting to type=spot, intensity=3, color=red.","changeLighting(type="spot", intensity=3, color="red")"
"Set the lighting to type=spot, intensity=8, color=yellow.","changeLighting(type="spot", intensity=8, color="yellow")"
"Set the lighting to type=ambient, intensity=7, color=green.","changeLighting(type="ambient", intensity=7, color="green")"
"Set the lighting to type=directional, intensity=8, color=blue.","changeLighting(type="directional", intensity=8, color="blue")"
"Set the lighting to type=spot, intensity=2, color=yellow.","changeLighting(type="spot", intensity=2, color="yellow")"
"Set the lighting to type=spot, intensity=7, color=blue.","changeLighting(type="spot", intensity=7, color="blue")"
"Set the lighting to type=spot, intensity=2, color=yellow.","changeLighting(type="spot", intensity=2, color="yellow")"
"Set the lighting to type=ambient, intensity=8, color=red.","changeLighting(type="ambient", intensity=8, color="red")"
"Set the lighting to type=directional, intensity=8, color=yellow.","changeLighting(type="directional", intensity=8, color="yellow")"
"Set the lighting to type=directional, intensity=2, color=green.","changeLighting(type="directional", intensity=2, color="green")"
"Set the lighting to type=ambient, intensity=8, color=blue.","changeLighting(type="ambient", intensity=8, color="blue")"
"Set the lighting to type=spot, intensity=6, color=yellow.","changeLighting(type="spot", intensity=6, color="yellow")"
"Set the lighting to type=ambient, intensity=4, color=green.","changeLighting(type="ambient", intensity=4, color="green")"
"Set the lighting to type=directional, intensity=5, color=green.","changeLighting(type="directional", intensity=5, color="green")"
"Set the lighting to type=directional, intensity=7, color=blue.","changeLighting(type="directional", intensity=7, color="blue")"
"Set the lighting to type=ambient, intensity=5, color=green.","changeLighting(type="ambient", intensity=5, color="green")"
"Set the lighting to type=directional, intensity=10, color=green.","changeLighting(type="directional", intensity=10, color="green")"
"Set the lighting to type=spot, intensity=9, color=blue.","changeLighting(type="spot", intensity=9, color="blue")"
"Set the lighting to type=ambient, intensity=1, color=red.","changeLighting(type="ambient", intensity=1, color="red")"
"Set the lighting to type=ambient, intensity=5, color=green.","changeLighting(type="ambient", intensity=5, color="green")"
"Set the lighting to type=spot, intensity=8, color=red.","changeLighting(type="spot", intensity=8, color="red")"
"Set the lighting to type=ambient, intensity=7, color=red.","changeLighting(type="ambient", intensity=7, color="red")"
"Set the lighting to type=spot, intensity=4, color=red.","changeLighting(type="spot", intensity=4, color="red")"
"Set the lighting to type=spot, intensity=6, color=yellow.","changeLighting(type="spot", intensity=6, color="yellow")"
"Set the lighting to type=spot, intensity=2, color=blue.","changeLighting(type="spot", intensity=2, color="blue")"
"Set the lighting to type=spot, intensity=2, color=red.","changeLighting(type="spot", intensity=2, color="red")"
"Set the lighting to type=spot, intensity=7, color=red.","changeLighting(type="spot", intensity=7, color="red")"
"Set the lighting to type=spot, intensity=8, color=blue.","changeLighting(type="spot", intensity=8, color="blue")"
"Set the lighting to type=directional, intensity=5, color=yellow.","changeLighting(type="directional", intensity=5, color="yellow")"
"Set the lighting to type=ambient, intensity=8, color=blue.","changeLighting(type="ambient", intensity=8, color="blue")"
"Set the lighting to type=ambient, intensity=1, color=blue.","changeLighting(type="ambient", intensity=1, color="blue")"
"Set the lighting to type=ambient, intensity=10, color=blue.","changeLighting(type="ambient", intensity=10, color="blue")"
"Set the lighting to type=ambient, intensity=6, color=blue.","changeLighting(type="ambient", intensity=6, color="blue")"
"Set the lighting to type=spot, intensity=3, color=yellow.","changeLighting(type="spot", intensity=3, color="yellow")"
"Set the lighting to type=ambient, intensity=10, color=green.","changeLighting(type="ambient", intensity=10, color="green")"
"Set the lighting to type=spot, intensity=4, color=blue.","changeLighting(type="spot", intensity=4, color="blue")"
"Set the lighting to type=spot, intensity=4, color=blue.","changeLighting(type="spot", intensity=4, color="blue")"
"Set the lighting to type=directional, intensity=8, color=red.","changeLighting(type="directional", intensity=8, color="red")"
"Set the lighting to type=spot, intensity=10, color=green.","changeLighting(type="spot", intensity=10, color="green")"
"Set the lighting to type=spot, intensity=7, color=blue.","changeLighting(type="spot", intensity=7, color="blue")"
"Set the lighting to type=spot, intensity=7, color=blue.","changeLighting(type="spot", intensity=7, color="blue")"
"Set the lighting to type=directional, intensity=4, color=red.","changeLighting(type="directional", intensity=4, color="red")"
"Set the lighting to type=spot, intensity=4, color=blue.","changeLighting(type="spot", intensity=4, color="blue")"
"Set the lighting to type=ambient, intensity=7, color=blue.","changeLighting(type="ambient", intensity=7, color="blue")"
"Set the lighting to type=ambient, intensity=6, color=red.","changeLighting(type="ambient", intensity=6, color="red")"
"Set the lighting to type=ambient, intensity=7, color=red.","changeLighting(type="ambient", intensity=7, color="red")"
"Set the lighting to type=spot, intensity=7, color=red.","changeLighting(type="spot", intensity=7, color="red")"
"Set the lighting to type=directional, intensity=4, color=blue.","changeLighting(type="directional", intensity=4, color="blue")"
"Set the lighting to type=directional, intensity=2, color=red.","changeLighting(type="directional", intensity=2, color="red")"
"Set the lighting to type=spot, intensity=6, color=yellow.","changeLighting(type="spot", intensity=6, color="yellow")"
"Set the lighting to type=ambient, intensity=7, color=yellow.","changeLighting(type="ambient", intensity=7, color="yellow")"
"Set the lighting to type=spot, intensity=9, color=red.","changeLighting(type="spot", intensity=9, color="red")"
"Set the lighting to type=ambient, intensity=7, color=red.","changeLighting(type="ambient", intensity=7, color="red")"
"Set the lighting to type=directional, intensity=9, color=yellow.","changeLighting(type="directional", intensity=9, color="yellow")"
"Set the lighting to type=spot, intensity=10, color=red.","changeLighting(type="spot", intensity=10, color="red")"
"Set the lighting to type=spot, intensity=4, color=red.","changeLighting(type="spot", intensity=4, color="red")"
"Set the lighting to type=directional, intensity=10, color=blue.","changeLighting(type="directional", intensity=10, color="blue")"
"Set the lighting to type=directional, intensity=9, color=blue.","changeLighting(type="directional", intensity=9, color="blue")"
"Set the lighting to type=ambient, intensity=2, color=red.","changeLighting(type="ambient", intensity=2, color="red")"
"Set the lighting to type=spot, intensity=6, color=red.","changeLighting(type="spot", intensity=6, color="red")"
"Set the lighting to type=spot, intensity=6, color=blue.","changeLighting(type="spot", intensity=6, color="blue")"
"Set the lighting to type=spot, intensity=10, color=red.","changeLighting(type="spot", intensity=10, color="red")"
"Set the lighting to type=ambient, intensity=7, color=red.","changeLighting(type="ambient", intensity=7, color="red")"
"Set the lighting to type=ambient, intensity=7, color=red.","changeLighting(type="ambient", intensity=7, color="red")"
"Set the lighting to type=ambient, intensity=2, color=yellow.","changeLighting(type="ambient", intensity=2, color="yellow")"
"Set the lighting to type=spot, intensity=6, color=green.","changeLighting(type="spot", intensity=6, color="green")"
"Set the lighting to type=directional, intensity=10, color=red.","changeLighting(type="directional", intensity=10, color="red")"
"Set the lighting to type=spot, intensity=9, color=red.","changeLighting(type="spot", intensity=9, color="red")"
"Set the lighting to type=ambient, intensity=2, color=yellow.","changeLighting(type="ambient", intensity=2, color="yellow")"
"Set the lighting to type=directional, intensity=2, color=blue.","changeLighting(type="directional", intensity=2, color="blue")"
"Set the lighting to type=spot, intensity=7, color=green.","changeLighting(type="spot", intensity=7, color="green")"
"Set the lighting to type=directional, intensity=8, color=blue.","changeLighting(type="directional", intensity=8, color="blue")"
"Set the lighting to type=spot, intensity=6, color=red.","changeLighting(type="spot", intensity=6, color="red")"
"Set the lighting to type=spot, intensity=7, color=blue.","changeLighting(type="spot", intensity=7, color="blue")"
"Set the lighting to type=directional, intensity=9, color=blue.","changeLighting(type="directional", intensity=9, color="blue")"
"Set the lighting to type=spot, intensity=6, color=blue.","changeLighting(type="spot", intensity=6, color="blue")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to red or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to red or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to red or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to yellow or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to yellow or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to red or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to red or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to yellow or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to blue or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to blue or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to yellow or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Set the background color to green or image to mountain.png.,"setBackground(color="mountain.png." if "color" in sample else "image="mountain.png.")"
Set the background color to red or image to sky.jpg.,"setBackground(color="sky.jpg." if "color" in sample else "image="sky.jpg.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
